
104755," ANNE  VANHOVEN[Author] AND (endocrinology OR diabetes) ",0
104761," KAMINI  SHREEDHAR[Author] AND (endocrinology OR diabetes) ",0
104762," ARSALAN  SHEIKH[Author] AND (endocrinology OR diabetes) ",3
104764," MATTHEW CASEY RIDDLE[Author] AND (endocrinology OR diabetes) ",0
104774," BHARAT  RAMAN[Author] AND (endocrinology OR diabetes) ",0
104777," MARY ANN  MARTIN[Author] AND (endocrinology OR diabetes) ",0
104786," Carol HATCH Wysham[Author] AND (endocrinology OR diabetes) ",0
104791," MANUEL C SAINZ DE LA PENA[Author] AND (endocrinology OR diabetes) ",0
104797," Fredric B. Kraemer[Author] AND (endocrinology OR diabetes) ",13
104798," NARMEEN  NABIL[Author] AND (endocrinology OR diabetes) ",0
104812," CHRISTOPH  SULLIVAN[Author] AND (endocrinology OR diabetes) ",0
104841," MICHAEL  JAKOBY[Author] AND (endocrinology OR diabetes) ",0
104843," ROHIT  DWIVEDI[Author] AND (endocrinology OR diabetes) ",3
104844," RENEE  FREEDMAN[Author] AND (endocrinology OR diabetes) ",6
104847," KELLY  LOFTUS[Author] AND (endocrinology OR diabetes) ",1
104851," CHARLES  CRUMPLER[Author] AND (endocrinology OR diabetes) ",0
104860," GLENN  SIEGEL[Author] AND (endocrinology OR diabetes) ",2
104865," Mitchell STUART Parker[Author] AND (endocrinology OR diabetes) ",0
104866," SUVESH  CHANDIOK[Author] AND (endocrinology OR diabetes) ",0
104874," PHILIP  RASULO[Author] AND (endocrinology OR diabetes) ",0
104879," CRAIG  PERLMAN[Author] AND (endocrinology OR diabetes) ",0
104883," JAMES  HOLT[Author] AND (endocrinology OR diabetes) ",0
104885," DOUGLAS B. ROBINSON[Author] AND (endocrinology OR diabetes) ",0
104890," MARINA  RUSSO[Author] AND (endocrinology OR diabetes) ",0
104900," ANDREW  MARTIN[Author] AND (endocrinology OR diabetes) ",3
104907," Curtiss B. Cook[Author] AND (endocrinology OR diabetes) ",59
104912," ROBERT A. GABBAY[Author] AND (endocrinology OR diabetes) ",33
104921," JOZSEF  SZABO[Author] AND (endocrinology OR diabetes) ",1
104930," TOUFIC  ABDO[Author] AND (endocrinology OR diabetes) ",1
104934," NEIL  BRESLAU[Author] AND (endocrinology OR diabetes) ",1
104937," YUVRAJ  KUMBKARNI[Author] AND (endocrinology OR diabetes) ",0
104939," BRYAN S VINIK[Author] AND (endocrinology OR diabetes) ",0
104941," JOHN  BANTLE[Author] AND (endocrinology OR diabetes) ",17
104967," RICHARD S HOFFMAN[Author] AND (endocrinology OR diabetes) ",0
104979," JOHN  SEIDENSTICKER[Author] AND (endocrinology OR diabetes) ",0
104983," JOCELYNE  KARAM[Author] AND (endocrinology OR diabetes) ",5
104987," GARY  CUSHING[Author] AND (endocrinology OR diabetes) ",1
104990," LESLIE  TAGUBA[Author] AND (endocrinology OR diabetes) ",1
104996," PLAMEN  PENEV[Author] AND (endocrinology OR diabetes) ",9
104999," ELIZABETH D ENNIS[Author] AND (endocrinology OR diabetes) ",0
105000," PARVEEN  VERMA[Author] AND (endocrinology OR diabetes) ",1
105004," JOSEPH E BARRERA[Author] AND (endocrinology OR diabetes) ",0
105013," LESTER  EPSTEIN[Author] AND (endocrinology OR diabetes) ",0
105014," ELLEN  TAMAGNA[Author] AND (endocrinology OR diabetes) ",0
105015," RICHARD ALAN GUTHRIE[Author] AND (endocrinology OR diabetes) ",0
105019," PAUL  HOWELL[Author] AND (endocrinology OR diabetes) ",0
105027," ANNA  CHERNOV[Author] AND (endocrinology OR diabetes) ",0
105028," JESUS  PEREZVILORIO[Author] AND (endocrinology OR diabetes) ",0
105038," ELIA  KASSAB[Author] AND (endocrinology OR diabetes) ",0
105039," YORAM  SHENKER[Author] AND (endocrinology OR diabetes) ",0
105041," ERICA  SINSHEIMER[Author] AND (endocrinology OR diabetes) ",0
105044," GEORGE  CHARNOCK[Author] AND (endocrinology OR diabetes) ",0
105045," STEPHEN  SKJEI[Author] AND (endocrinology OR diabetes) ",1
105048," JENNIFER L HSIEH[Author] AND (endocrinology OR diabetes) ",0
105050," JEFFREY A SANFIELD[Author] AND (endocrinology OR diabetes) ",1
105051," CYPRIAN  GARDINE[Author] AND (endocrinology OR diabetes) ",0
105056," DEEPAK  KASHYAP[Author] AND (endocrinology OR diabetes) ",0
105057," BRIAN  CHAVEZ[Author] AND (endocrinology OR diabetes) ",0
105058," ARIE  MAMAN[Author] AND (endocrinology OR diabetes) ",0
105060," TASNEEM  ZAHRA[Author] AND (endocrinology OR diabetes) ",0
105061," GARY  PEPPER[Author] AND (endocrinology OR diabetes) ",0
105064," ANITA  REPP[Author] AND (endocrinology OR diabetes) ",1
105066," RICHARD  WILLIAMS[Author] AND (endocrinology OR diabetes) ",4
105072," MICHAEL  LAI[Author] AND (endocrinology OR diabetes) ",0
105075," SHEMA  AHMAD[Author] AND (endocrinology OR diabetes) ",0
105084," HOWARD B BAUM[Author] AND (endocrinology OR diabetes) ",0
105092," ELISE  BRETT[Author] AND (endocrinology OR diabetes) ",6
105094," MICHAEL  CANOS[Author] AND (endocrinology OR diabetes) ",1
105095," SARAH  BULL[Author] AND (endocrinology OR diabetes) ",1
105099," DAVID W GARDNER[Author] AND (endocrinology OR diabetes) ",2
105102," ANITA  SANDHU[Author] AND (endocrinology OR diabetes) ",0
105108," ROBERT S. ZIMMERMAN[Author] AND (endocrinology OR diabetes) ",8
105109," ETIE  MOGHISSI[Author] AND (endocrinology OR diabetes) ",19
105111," EVELYN  LACUESTA[Author] AND (endocrinology OR diabetes) ",3
105116," UMESH  MASHARANI[Author] AND (endocrinology OR diabetes) ",17
105117," WILLIE  TEOONG[Author] AND (endocrinology OR diabetes) ",0
105120," JOEL  ZONSZEIN[Author] AND (endocrinology OR diabetes) ",7
105124," Robert  Rushakoff[Author] AND (endocrinology OR diabetes) ",9
105133," LORI  WANG[Author] AND (endocrinology OR diabetes) ",0
105148," THEODORE  MAZZONE[Author] AND (endocrinology OR diabetes) ",39
105150," FARAMARZ  ISMAIL-BEIGI[Author] AND (endocrinology OR diabetes) ",31
105155," DAVID  KENDALL[Author] AND (endocrinology OR diabetes) ",47
105165," JUDSON K MENEFEE[Author] AND (endocrinology OR diabetes) ",0
105167," Morris  Schambelan[Author] AND (endocrinology OR diabetes) ",5
105178," LEWIS  BRAVERMAN[Author] AND (endocrinology OR diabetes) ",40
105187," ROBERT J ANDERSON[Author] AND (endocrinology OR diabetes) ",13
105197," INDER J. CHOPRA[Author] AND (endocrinology OR diabetes) ",8
105201," ANNE R CAPPOLA[Author] AND (endocrinology OR diabetes) ",21
105207," FERNANDO  OVALLE[Author] AND (endocrinology OR diabetes) ",25
105215," ANATH  SHALEV[Author] AND (endocrinology OR diabetes) ",20
105221," ABHIMANYU  GARG[Author] AND (endocrinology OR diabetes) ",40
105222," RHODA  COBIN[Author] AND (endocrinology OR diabetes) ",9
105228," LEONARD M POGACH[Author] AND (endocrinology OR diabetes) ",35
105231," RAMACHANDIRAN  COOPPAN[Author] AND (endocrinology OR diabetes) ",0
105240," HELENA W RODBARD[Author] AND (endocrinology OR diabetes) ",20
105246," GEORGE  ALBERTI[Author] AND (endocrinology OR diabetes) ",30
105257," S SETHU  REDDY[Author] AND (endocrinology OR diabetes) ",7
105259," ANDRE J VANHERLE[Author] AND (endocrinology OR diabetes) ",0
105269," CARLOS  ARAUZPACHECO[Author] AND (endocrinology OR diabetes) ",0
105272," DOROTHY J BECKER[Author] AND (endocrinology OR diabetes) ",26
105280," GERALD  BERNSTEIN[Author] AND (endocrinology OR diabetes) ",2
105284," ITAMAR  RAZ[Author] AND (endocrinology OR diabetes) ",98
105286," JOHN A COLWELL[Author] AND (endocrinology OR diabetes) ",14
105287," BERNARD  ZINMAN[Author] AND (endocrinology OR diabetes) ",132
105291," STEWART  HARRIS[Author] AND (endocrinology OR diabetes) ",68
105299," DAVID L VESELY[Author] AND (endocrinology OR diabetes) ",4
105303," ARNOLD M MOSES[Author] AND (endocrinology OR diabetes) ",2
105307," ROBERT  SMITH[Author] AND (endocrinology OR diabetes) ",31
105311," GLENN R CUNNINGHAM[Author] AND (endocrinology OR diabetes) ",5
105322," GABRIEL I. UWAIFO[Author] AND (endocrinology OR diabetes) ",17
105324," JOSEPH J TORRE[Author] AND (endocrinology OR diabetes) ",1
105325," CRISTINA  MATA[Author] AND (endocrinology OR diabetes) ",0
105331," JORGE H MESTMAN[Author] AND (endocrinology OR diabetes) ",5
105343," STAVROS C. MANOLAGAS[Author] AND (endocrinology OR diabetes) ",46
105345," ARNO  KUMAGAI[Author] AND (endocrinology OR diabetes) ",6
105347," GORDON  WOTTON[Author] AND (endocrinology OR diabetes) ",0
105348," GREGORY A CLINES[Author] AND (endocrinology OR diabetes) ",6
105352," DAVID K MCCULLOCH[Author] AND (endocrinology OR diabetes) ",6
105353," ROBERT S. WEINSTEIN[Author] AND (endocrinology OR diabetes) ",27
105359," DAVID  HARLAN[Author] AND (endocrinology OR diabetes) ",60
105364," MARK H SCHUTTA[Author] AND (endocrinology OR diabetes) ",7
105368," STEPHEN R. CRESPIN[Author] AND (endocrinology OR diabetes) ",0
105376," CHRISTINE  YU[Author] AND (endocrinology OR diabetes) ",4
105377," STEVEN  SMITH[Author] AND (endocrinology OR diabetes) ",103
105380," NEENA  NATT[Author] AND (endocrinology OR diabetes) ",6
105383," JOAQUIM  NORONHA[Author] AND (endocrinology OR diabetes) ",0
105384," MERCEDES  FALCIGLIA[Author] AND (endocrinology OR diabetes) ",6
105388," DIANA  DEAN[Author] AND (endocrinology OR diabetes) ",4
105389," PRASHANT  NADKARNI[Author] AND (endocrinology OR diabetes) ",0
105390," BART  CLARKE[Author] AND (endocrinology OR diabetes) ",11
105391," ARVIND  CAVALE[Author] AND (endocrinology OR diabetes) ",0
105392," JOSHUA  KLOPPER[Author] AND (endocrinology OR diabetes) ",10
105396," JOHN C. MORRIS[Author] AND (endocrinology OR diabetes) ",16
105399," MODHI  GUDE[Author] AND (endocrinology OR diabetes) ",0
105401," DAVID A EHRMANN[Author] AND (endocrinology OR diabetes) ",25
105407," ROGER  NELSON[Author] AND (endocrinology OR diabetes) ",1
105414," FRANK  SINGER[Author] AND (endocrinology OR diabetes) ",0
105416," ANITA  KURUVILLA[Author] AND (endocrinology OR diabetes) ",0
105417," SANJIT  BINDRA[Author] AND (endocrinology OR diabetes) ",2
105419," ALKA  BISHNOI[Author] AND (endocrinology OR diabetes) ",0
105425," DAWN Diese SMILEY[Author] AND (endocrinology OR diabetes) ",0
105428," ANIL  SAXENA[Author] AND (endocrinology OR diabetes) ",12
105432," SANDEEP  SODHI[Author] AND (endocrinology OR diabetes) ",0
105435," BHASKAR  GUNDABOLU[Author] AND (endocrinology OR diabetes) ",0
105439," GOPINATH  SUNIL[Author] AND (endocrinology OR diabetes) ",0
105442," CHANDRASE  KOTA[Author] AND (endocrinology OR diabetes) ",0
105444," VEENA  WATWE[Author] AND (endocrinology OR diabetes) ",0
105446," CHAITANYA  YAJNIK[Author] AND (endocrinology OR diabetes) ",0
105447," ANANT  JEET[Author] AND (endocrinology OR diabetes) ",0
105451," SIRISHA  DONEPUDI[Author] AND (endocrinology OR diabetes) ",2
105452," MINI  ABRAHAM[Author] AND (endocrinology OR diabetes) ",0
105465," RANI  R.[Author] AND (endocrinology OR diabetes) ",10
105471," THOTTATHI  GOPAN[Author] AND (endocrinology OR diabetes) ",0
105474," MICHELLE  CORREIA[Author] AND (endocrinology OR diabetes) ",0
105476," SAJEEV  BALAKRISHNAN[Author] AND (endocrinology OR diabetes) ",1
105483," POOJA  LUTHRA[Author] AND (endocrinology OR diabetes) ",1
105485," VANI  KOTHA[Author] AND (endocrinology OR diabetes) ",0
105487," GIGI  DAWOOD[Author] AND (endocrinology OR diabetes) ",0
105489," JASBIR  DHAWAN[Author] AND (endocrinology OR diabetes) ",0
105492," VIBHAVASU  SHARMA[Author] AND (endocrinology OR diabetes) ",1
105493," VINITA  BHAGIA[Author] AND (endocrinology OR diabetes) ",0
105495," IAN D HAY[Author] AND (endocrinology OR diabetes) ",10
105499," BARBARA  SIMON[Author] AND (endocrinology OR diabetes) ",4
105501," JESSE  KRAKAUER[Author] AND (endocrinology OR diabetes) ",0
105502," STANLEY  MATHEW[Author] AND (endocrinology OR diabetes) ",0
105504," AKBAR  RAHMANI[Author] AND (endocrinology OR diabetes) ",0
105505," MICHAEL  LEE[Author] AND (endocrinology OR diabetes) ",21
105509," GUNJAN  GANDHI[Author] AND (endocrinology OR diabetes) ",17
105512," GHASAK  MAHMOOD[Author] AND (endocrinology OR diabetes) ",0
105513," SILVANA  PANNAIN[Author] AND (endocrinology OR diabetes) ",5
105515," SINDHU  JACOB[Author] AND (endocrinology OR diabetes) ",1
105517," HOWARD J KERSTEIN[Author] AND (endocrinology OR diabetes) ",0
105518," TINA  THETHI[Author] AND (endocrinology OR diabetes) ",8
105526," ESHRAQ  AL-JAGHBEER[Author] AND (endocrinology OR diabetes) ",1
105527," AHMAD  AL-MUBASLAT[Author] AND (endocrinology OR diabetes) ",0
105528," DO  LEE[Author] AND (endocrinology OR diabetes) ",4
105536," SWAROOPA  BARTAKKE[Author] AND (endocrinology OR diabetes) ",0
105538," ROBERTO  VIETO[Author] AND (endocrinology OR diabetes) ",0
105542," LAWRENCE F NESHIWAT[Author] AND (endocrinology OR diabetes) ",0
105547," ZAVEN  CHAKMAKJIAN[Author] AND (endocrinology OR diabetes) ",1
105552," MADHUSUDH  BANDA[Author] AND (endocrinology OR diabetes) ",0
105553," DANIELLA  MITTAN[Author] AND (endocrinology OR diabetes) ",0
105562," HORTENCIA  GARCIA[Author] AND (endocrinology OR diabetes) ",0
105571," RASHMI  TOMAR[Author] AND (endocrinology OR diabetes) ",2
105574," KINGSLEY  ONYEMERE[Author] AND (endocrinology OR diabetes) ",4
105579," JEREMY M. GLEESON[Author] AND (endocrinology OR diabetes) ",2
105583," SYED  HAQ[Author] AND (endocrinology OR diabetes) ",0
105594," QUANG  NGUYEN[Author] AND (endocrinology OR diabetes) ",1
105597," Athena  Philis-Tsimikas[Author] AND (endocrinology OR diabetes) ",21
105598," SHAZIA  FAIZ[Author] AND (endocrinology OR diabetes) ",0
105599," FAISAL  QURESHI[Author] AND (endocrinology OR diabetes) ",2
105600," STEPHEN  MITCHELL[Author] AND (endocrinology OR diabetes) ",0
105610," SHAHZAD  AHMAD[Author] AND (endocrinology OR diabetes) ",1
105615," NUZHAT  CHALISA[Author] AND (endocrinology OR diabetes) ",1
105618," DANIEL  SHORT[Author] AND (endocrinology OR diabetes) ",2
105634," MICHAEL  LEMAY[Author] AND (endocrinology OR diabetes) ",0
105646," AYLA  BAKAR[Author] AND (endocrinology OR diabetes) ",0
105647," AHMAD  MUZZAMMIL[Author] AND (endocrinology OR diabetes) ",0
105650," FLORINA  ABAYA-DUAZO[Author] AND (endocrinology OR diabetes) ",0
105653," INTEKHAB  AHMED[Author] AND (endocrinology OR diabetes) ",6
105658," MELISSA  YOUNG[Author] AND (endocrinology OR diabetes) ",0
105660," RONALD  VILLANUEVA[Author] AND (endocrinology OR diabetes) ",4
105664," CARLOS  ARGUELLO PORTILLO[Author] AND (endocrinology OR diabetes) ",0
105665," RAPHAEL  FRANCISCO[Author] AND (endocrinology OR diabetes) ",0
105667," RICHARD  HAAS[Author] AND (endocrinology OR diabetes) ",2
105675," PAULINE M CAMACHO[Author] AND (endocrinology OR diabetes) ",11
105679," SALOMON  BANARER[Author] AND (endocrinology OR diabetes) ",9
105681," SHAHAB  ZAIDI[Author] AND (endocrinology OR diabetes) ",0
105690," ANALYN  TORRES[Author] AND (endocrinology OR diabetes) ",0
105700," DARIUSZ  NOWAK[Author] AND (endocrinology OR diabetes) ",1
105702," ROBERT  WOZNIAK[Author] AND (endocrinology OR diabetes) ",2
105704," YAROSLAV  GOFNUNG[Author] AND (endocrinology OR diabetes) ",0
105722," JOEL  MABALOT[Author] AND (endocrinology OR diabetes) ",0
105724," ELTON Timothy SHAPIRO[Author] AND (endocrinology OR diabetes) ",0
105727," MAHMOOD  KAZEMI[Author] AND (endocrinology OR diabetes) ",1
105729," DOROTA  WALEWICZ[Author] AND (endocrinology OR diabetes) ",1
105731," CHRISTIAN  GASTELUM[Author] AND (endocrinology OR diabetes) ",0
105733," EMILY  VEENEMAN[Author] AND (endocrinology OR diabetes) ",1
105739," HASSAN  HITO[Author] AND (endocrinology OR diabetes) ",0
105742," AMMAR  BAYRAKDAR[Author] AND (endocrinology OR diabetes) ",0
105744," MARK  LUEG[Author] AND (endocrinology OR diabetes) ",0
105746," EDGARD  GONZALEZ FELDMAN[Author] AND (endocrinology OR diabetes) ",1
105748," SAMER  NAKHLE[Author] AND (endocrinology OR diabetes) ",0
105750," PRZEMYSLA  LASTOWIECKI[Author] AND (endocrinology OR diabetes) ",0
105752," CORINA  FRATILA[Author] AND (endocrinology OR diabetes) ",1
105753," TIPU-FAIZ  SALEEM[Author] AND (endocrinology OR diabetes) ",5
105754," TOUFIK  FARKOUH[Author] AND (endocrinology OR diabetes) ",0
105757," JAN M HOFFMAN[Author] AND (endocrinology OR diabetes) ",0
105758," CLAUDIA  MOSTEANU[Author] AND (endocrinology OR diabetes) ",0
105760," HAYTHAM  KAWJI[Author] AND (endocrinology OR diabetes) ",1
105761," TRICIA  WESTHOFF[Author] AND (endocrinology OR diabetes) ",0
105762," LESLIE  HOFFMAN[Author] AND (endocrinology OR diabetes) ",2
105763," VISHAL  DATTA[Author] AND (endocrinology OR diabetes) ",0
105767," TALAL  FARIS[Author] AND (endocrinology OR diabetes) ",0
105771," BASHAR  KIAMI[Author] AND (endocrinology OR diabetes) ",0
105776," MARC  LAUFGRABEN[Author] AND (endocrinology OR diabetes) ",3
105778," SILVIA  BERCOVICI[Author] AND (endocrinology OR diabetes) ",0
105779," JASON L GAGLIA[Author] AND (endocrinology OR diabetes) ",7
105780," IRINA  ROBINSON[Author] AND (endocrinology OR diabetes) ",2
105782," FADI  AL-KHAYER[Author] AND (endocrinology OR diabetes) ",0
105785," LEIGH  PERREAULT[Author] AND (endocrinology OR diabetes) ",13
105786," JONATHAN  RAPPAPORT[Author] AND (endocrinology OR diabetes) ",3
105787," STEPHEN  NOVAK[Author] AND (endocrinology OR diabetes) ",2
105790," MOHAMMED  MOUNLA[Author] AND (endocrinology OR diabetes) ",0
105792," SHIRI  LEVY[Author] AND (endocrinology OR diabetes) ",3
105793," IRFAN  KHAN[Author] AND (endocrinology OR diabetes) ",1
105795," MICHAEL  LAIDLAW[Author] AND (endocrinology OR diabetes) ",0
105799," MERAB  JOSEPH[Author] AND (endocrinology OR diabetes) ",0
105802," DMITRIY  KIRPICHNIKOV[Author] AND (endocrinology OR diabetes) ",0
105803," DOUGLAS  ROSS[Author] AND (endocrinology OR diabetes) ",7
105805," LAURIE A KANE[Author] AND (endocrinology OR diabetes) ",0
105807," TATIANA  SERGUEEVA[Author] AND (endocrinology OR diabetes) ",0
105813," STANISLAV  GOYKHMAN[Author] AND (endocrinology OR diabetes) ",1
105817," JOHN  HILTON[Author] AND (endocrinology OR diabetes) ",0
105818," DAVID S SNEID[Author] AND (endocrinology OR diabetes) ",0
105820," MICHAEL L TACHMAN[Author] AND (endocrinology OR diabetes) ",0
105822,"   Speck[Author] AND (endocrinology OR diabetes) ",20
105824," MAYLENE  PERALTA[Author] AND (endocrinology OR diabetes) ",2
105828," ZINOVIY  ABELEV[Author] AND (endocrinology OR diabetes) ",0
105831," MILJAN  BJELICA[Author] AND (endocrinology OR diabetes) ",0
105835," STEVEN  ENG[Author] AND (endocrinology OR diabetes) ",1
105837," CHARLES B KAHN[Author] AND (endocrinology OR diabetes) ",1
105841," REBECCA  LIFCHUS[Author] AND (endocrinology OR diabetes) ",0
105846," OSSAMA  LASHIN[Author] AND (endocrinology OR diabetes) ",3
105848," ALLISON  FROEHLICH[Author] AND (endocrinology OR diabetes) ",0
105851," LESLIE  GAMACHE[Author] AND (endocrinology OR diabetes) ",0
105852," BRADLEY  EILERMAN[Author] AND (endocrinology OR diabetes) ",1
105856," ROBERT  LAMBERTON[Author] AND (endocrinology OR diabetes) ",0
105860," SUSANJANE  ADAMCIK[Author] AND (endocrinology OR diabetes) ",0
105861," SARAH  KHAN[Author] AND (endocrinology OR diabetes) ",2
105863," MICHELLE  JARDINE[Author] AND (endocrinology OR diabetes) ",0
105864," MARTIN  GREENFIELD[Author] AND (endocrinology OR diabetes) ",0
105866," FREDERICK  LEWIS[Author] AND (endocrinology OR diabetes) ",0
105868," Gary C. Rolband[Author] AND (endocrinology OR diabetes) ",0
105870," MELISSA  WEINBERG[Author] AND (endocrinology OR diabetes) ",1
105872," ALAN  DRESNER[Author] AND (endocrinology OR diabetes) ",0
105873," MELISSA D KATZ[Author] AND (endocrinology OR diabetes) ",0
